Image,Diameter
Img001665.bmp,173.18487231857176
Img001666.bmp,184.13310403075272
Img001667.bmp,174.92855684535903
Img001668.bmp,173.18487231857176
Img001669.bmp,174.14074767268
Img001670.bmp,173.23394586512194
Img001671.bmp,178.22738285684386
Img001672.bmp,174.15223225672418
Img001673.bmp,174.92855684535903
Img001674.bmp,173.93389548906217
Img001675.bmp,179.12007146045917
Img001676.bmp,176.81911661356077
Img001677.bmp,174.92855684535903
Img001678.bmp,174.92855684535903
Img001679.bmp,176.81911661356077
Img001680.bmp,173.93389548906217
Img001681.bmp,174.15223225672418
Img001682.bmp,174.92855684535903
Img001683.bmp,173.93389548906217
Img001684.bmp,174.04022523543227
Img001685.bmp,176.81911661356077
Img001686.bmp,174.82848738120455
Img001687.bmp,173.93389548906217
Img001688.bmp,174.04022523543227
Img001689.bmp,174.92855684535903
Img001690.bmp,174.92855684535903
Img001691.bmp,174.92855684535903
Img001692.bmp,174.04022523543227
Img001693.bmp,174.82848738120455
Img001694.bmp,168.0773631397161
Img001695.bmp,174.15223225672418
Img001696.bmp,174.14074767268
Img001697.bmp,174.82848738120455
Img001698.bmp,172.9392957080605
Img001699.bmp,173.04623659588788
Img001700.bmp,176.81911661356077
Img001701.bmp,173.83325343558406
Img001702.bmp,177.13271860387624
Img001703.bmp,174.92855684535903
Img001704.bmp,175.82377541163197
Img001705.bmp,179.0111728356641
Img001706.bmp,182.8879438344693
Img001707.bmp,173.93389548906217
Img001708.bmp,175.9232787325202
Img001709.bmp,176.13914953808538
Img001710.bmp,173.93389548906217
Img001711.bmp,174.92855684535903
Img001712.bmp,173.93389548906217
Img001713.bmp,174.92855684535903
Img001714.bmp,176.81911661356077
Img001715.bmp,175.9232787325202
Img001716.bmp,174.18381095842403
Img001717.bmp,173.83325343558406
Img001718.bmp,174.82848738120455
Img001719.bmp,176.0284067984483
Img001720.bmp,173.83325343558406
Img001721.bmp,178.90779748239035
Img001722.bmp,174.04022523543227
Img001723.bmp,174.18381095842403
Img001724.bmp,173.93389548906217
Img001725.bmp,181.99450541156455
Img001726.bmp,173.93389548906217
Img001727.bmp,174.92855684535903
Img001728.bmp,173.93389548906217
Img001729.bmp,174.04022523543227
Img001730.bmp,174.04022523543227
Img001731.bmp,174.82848738120455
Img001732.bmp,175.82377541163197
Img001733.bmp,173.93389548906217
Img001734.bmp,174.82848738120455
Img001735.bmp,173.83325343558406
Img001736.bmp,173.83325343558406
Img001737.bmp,174.04022523543227
Img001738.bmp,174.82848738120455
Img001739.bmp,174.82848738120455
Img001740.bmp,175.03428235634297
Img001741.bmp,176.1817243643619
Img001742.bmp,176.81911661356077
Img001743.bmp,179.0111728356641
Img001744.bmp,174.23260314877925
Img001745.bmp,173.23394586512194
Img001746.bmp,173.83325343558406
Img001747.bmp,173.93389548906217
Img001748.bmp,176.22996340009834
Img001749.bmp,173.83325343558406
Img001750.bmp,176.81911661356077
Img001751.bmp,176.1817243643619
Img001752.bmp,175.03428235634297
Img001753.bmp,173.93389548906217
Img001754.bmp,184.20097719610501
Img001755.bmp,176.1817243643619
Img001756.bmp,173.93389548906217
Img001757.bmp,173.93389548906217
Img001758.bmp,174.23260314877925
Img001759.bmp,174.14074767268
Img001760.bmp,174.82848738120455
Img001761.bmp,173.04623659588788
Img001762.bmp,173.23394586512194
Img001763.bmp,171.05846953600397
Img001764.bmp,172.9392957080605
Img001765.bmp,174.23260314877925
Img001766.bmp,180.54362353736008
Img001767.bmp,175.9232787325202
Img001768.bmp,176.28386199536246
Img001769.bmp,174.28711943227475
Img001770.bmp,171.05846953600397
Img001771.bmp,175.82377541163197
Img001772.bmp,176.13914953808538
Img001773.bmp,173.23394586512194
Img001774.bmp,173.83325343558406
Img001775.bmp,173.93389548906217
Img001776.bmp,174.04022523543227
Img001777.bmp,173.23394586512194
Img001778.bmp,174.82848738120455
Img001779.bmp,173.83325343558406
Img001780.bmp,174.28711943227475
Img001781.bmp,174.23260314877925
Img001782.bmp,174.82848738120455
Img001783.bmp,173.1588865753069
Img001784.bmp,173.18487231857176
Img001785.bmp,176.91806012954132
Img001786.bmp,173.83325343558406
Img001787.bmp,173.04623659588788
Img001788.bmp,184.2199772011711
Img001789.bmp,175.9232787325202
Img001790.bmp,173.93389548906217
Img001791.bmp,174.34735443934903
Img001792.bmp,175.025712396779
Img001793.bmp,173.0115603073968
Img001794.bmp,173.1588865753069
Img001795.bmp,173.2887763243771
Img001796.bmp,171.0730837975396
Img001797.bmp,173.0115603073968
Img001798.bmp,173.2887763243771
Img001799.bmp,174.0258601472781
Img001800.bmp,173.02600960549256
Img001801.bmp,174.28711943227475
Img001802.bmp,173.0115603073968
Img001803.bmp,176.02556632489498
Img001804.bmp,175.13994404475525
Img001805.bmp,172.02616080119907
Img001806.bmp,172.07265907168403
Img001807.bmp,173.0115603073968
Img001808.bmp,173.0115603073968
Img001809.bmp,173.0115603073968
Img001810.bmp,173.02600960549256
Img001811.bmp,172.01162751395617
Img001812.bmp,173.0028901492689
Img001813.bmp,174.01149387324966
Img001814.bmp,175.0114281982751
Img001815.bmp,173.02600960549256
Img001816.bmp,175.0114281982751
Img001817.bmp,174.0258601472781
Img001818.bmp,175.0
Img001819.bmp,173.0028901492689
Img001820.bmp,173.02600960549256
Img001821.bmp,176.0113632695344
Img001822.bmp,173.0115603073968
Img001823.bmp,173.0028901492689
Img001824.bmp,172.07265907168403
Img001825.bmp,174.0258601472781
Img001826.bmp,174.01149387324966
Img001827.bmp,172.00290695217916
Img001828.bmp,175.025712396779
Img001829.bmp,177.02542190318317
Img001830.bmp,173.0028901492689
Img001831.bmp,173.02600960549256
Img001832.bmp,175.0114281982751
Img001833.bmp,173.0
Img001834.bmp,173.04623659588788
Img001835.bmp,174.0258601472781
Img001836.bmp,173.0028901492689
Img001837.bmp,170.01176429882727
Img001838.bmp,172.07265907168403
Img001839.bmp,174.0258601472781
Img001840.bmp,174.01149387324966
Img001841.bmp,173.0028901492689
Img001842.bmp,171.00292395160966
Img001843.bmp,178.01123560045303
Img001844.bmp,174.01149387324966
Img001845.bmp,175.025712396779
Img001846.bmp,174.04597093871493
Img001847.bmp,174.0028735394907
Img001848.bmp,174.0028735394907
Img001849.bmp,173.02600960549256
Img001850.bmp,171.0730837975396
Img001851.bmp,173.0115603073968
Img001852.bmp,172.01162751395617
Img001853.bmp,174.04597093871493
Img001854 (1).bmp,174.0258601472781
Img001854.bmp,174.0258601472781
Img001855.bmp,172.0
Img001856.bmp,174.01149387324966
Img001857.bmp,173.0115603073968
Img001858.bmp,174.0
Img001859.bmp,175.025712396779
Img001860.bmp,176.0113632695344
Img001861.bmp,173.0115603073968
Img001862.bmp,173.0028901492689
Img001863.bmp,174.28711943227475
Img001864.bmp,173.0115603073968
Img001865.bmp,174.01149387324966
Img001866.bmp,175.28548142958104
Img001867.bmp,175.0114281982751
Img001868.bmp,176.0113632695344
Img001869.bmp,175.28548142958104
Img001870.bmp,175.025712396779
Img001871.bmp,175.0114281982751
Img001872.bmp,175.0
Img001873.bmp,172.04650534085255
Img001874.bmp,173.0115603073968
Img001875.bmp,174.0028735394907
Img001876.bmp,175.28548142958104
Img001877.bmp,174.0258601472781
Img001878.bmp,174.0028735394907
Img001879.bmp,174.01149387324966
Img001880.bmp,174.28711943227475
Img001881.bmp,174.01149387324966
Img001882.bmp,174.0028735394907
Img001883.bmp,174.23260314877925
Img001884.bmp,176.0113632695344
Img001885.bmp,175.0028571195339
Img001886.bmp,177.22866585290316
Img001887.bmp,176.22996340009834
Img001888.bmp,174.04597093871493
Img001889.bmp,174.0
Img001890.bmp,171.04677722775136
Img001891.bmp,173.34935823359717
Img001892.bmp,175.0114281982751
Img001893.bmp,175.0028571195339
Img001894.bmp,173.4156855650607
Img001895.bmp,174.04597093871493
Img001896.bmp,173.02600960549256
Img001897.bmp,173.93389548906217
Img001898.bmp,174.28711943227475
Img001899.bmp,176.0113632695344
Img001900.bmp,174.82848738120455
Img001901.bmp,174.28711943227475
Img001902.bmp,174.04597093871493
Img001903.bmp,175.025712396779
Img001904.bmp,174.92855684535903
Img001905.bmp,175.231275747225
Img001906.bmp,175.0114281982751
Img001907.bmp,174.0028735394907
Img001908.bmp,174.28711943227475
Img001909.bmp,174.23260314877925
Img001910.bmp,175.025712396779
Img001911.bmp,175.82377541163197
Img001912.bmp,177.22866585290316
Img001913.bmp,173.0115603073968
Img001914.bmp,175.0
Img001915.bmp,174.23260314877925
Img001916.bmp,175.04570831642803
Img001917.bmp,174.04597093871493
Img001918.bmp,173.0028901492689
Img001919.bmp,175.34537347760278
Img001920.bmp,174.23260314877925
Img001921.bmp,174.01149387324966
Img001922.bmp,175.231275747225
Img001923.bmp,174.28711943227475
Img001924.bmp,177.02542190318317
Img001925.bmp,174.01149387324966
Img001926.bmp,185.13238506539042
Img001927.bmp,174.23260314877925
Img001928.bmp,174.01149387324966
Img001929.bmp,176.22996340009834
Img001930.bmp,175.13994404475525
Img001931.bmp,174.23260314877925
Img001932.bmp,177.02542190318317
Img001933.bmp,175.03428235634297
Img001934.bmp,175.231275747225
Img001935.bmp,177.04519197086375
Img001936.bmp,177.01129907438113
Img001937.bmp,175.28548142958104
Img001938.bmp,174.18381095842403
Img001939.bmp,174.0258601472781
Img001940.bmp,175.13994404475525
Img001941.bmp,175.03428235634297
Img001942.bmp,176.02556632489498
Img001943.bmp,176.0454486773231
Img001944.bmp,175.18276170902203
Img001945.bmp,174.23260314877925
Img001946.bmp,174.23260314877925
Img001947.bmp,175.025712396779
Img001948.bmp,176.34341496069538
Img001949.bmp,177.22866585290316
Img001950.bmp,177.22866585290316
Img001951.bmp,174.04597093871493
Img001952.bmp,176.22996340009834
Img001953.bmp,175.18276170902203
Img001954.bmp,175.0114281982751
Img001955.bmp,175.13994404475525
Img001956.bmp,175.13994404475525
Img001957.bmp,174.18381095842403
Img001958.bmp,177.01129907438113
Img001959.bmp,174.23260314877925
Img001960.bmp,174.23260314877925
Img001961.bmp,174.23260314877925
Img001962.bmp,173.0028901492689
Img001963.bmp,175.28548142958104
Img001964.bmp,174.28711943227475
Img001965.bmp,175.34537347760278
Img001966.bmp,174.0
Img001967.bmp,175.03428235634297
Img001968.bmp,174.23260314877925
Img001969.bmp,176.28386199536246
Img001970.bmp,174.82848738120455
Img001971.bmp,176.28386199536246
Img001972.bmp,174.28711943227475
Img001973.bmp,175.0114281982751
Img001974.bmp,175.03428235634297
Img001975.bmp,176.28386199536246
Img001976.bmp,175.0114281982751
Img001977.bmp,174.0
Img001978.bmp,176.34341496069538
Img001979.bmp,175.231275747225
Img001980.bmp,174.0258601472781
Img001981.bmp,177.00282483621552
Img001982.bmp,174.34735443934903
Img001983.bmp,174.0258601472781
Img001984.bmp,175.025712396779
Img001985.bmp,173.83325343558406
Img001986.bmp,171.23667831396403
Img001987.bmp,174.0
Img001988.bmp,174.0028735394907
Img001989.bmp,175.72990639046048
Img001990.bmp,174.34735443934903
Img001991.bmp,175.0114281982751
Img001992.bmp,172.0
Img001993.bmp,176.28386199536246
Img001994.bmp,174.0258601472781
Img001995.bmp,175.82377541163197
Img001996.bmp,174.0
Img001997.bmp,174.28711943227475
Img001998.bmp,176.02556632489498
Img001999.bmp,175.0028571195339
Img002000.bmp,178.22738285684386
Img002001.bmp,177.341478509682
Img002002.bmp,177.04519197086375
Img002003.bmp,174.0
Img002004.bmp,174.34735443934903
Img002005.bmp,176.02556632489498
Img002006.bmp,174.01149387324966
Img002007.bmp,174.0028735394907
Img002008.bmp,175.231275747225
Img002009.bmp,175.28548142958104
Img002010.bmp,176.0113632695344
Img002011.bmp,176.00284088616297
Img002012.bmp,171.23667831396403
Img002013.bmp,176.0454486773231
Img002014.bmp,174.01149387324966
Img002015.bmp,175.0
Img002016.bmp,175.231275747225
Img002017.bmp,176.0113632695344
Img002018.bmp,175.0028571195339
Img002019.bmp,176.1817243643619
Img002020.bmp,176.34341496069538
Img002021.bmp,176.02556632489498
Img002022.bmp,175.0028571195339
Img002023.bmp,176.28386199536246
Img002024.bmp,177.02542190318317
Img002025.bmp,175.0114281982751
Img002026.bmp,177.01129907438113
Img002027.bmp,176.00284088616297
Img002028.bmp,174.0258601472781
Img002029.bmp,177.01129907438113
Img002030.bmp,177.00282483621552
Img002031.bmp,175.28548142958104
Img002032.bmp,174.07182425654074
Img002033.bmp,175.0114281982751
Img002034.bmp,173.04623659588788
Img002035.bmp,173.18487231857176
Img002036.bmp,174.28711943227475
Img002037.bmp,174.04597093871493
Img002038.bmp,177.01129907438113
Img002039.bmp,176.28386199536246
Img002040.bmp,174.28711943227475
Img002041.bmp,175.025712396779
Img002042.bmp,176.22996340009834
Img002043.bmp,174.18381095842403
Img002044.bmp,177.22866585290316
Img002045.bmp,174.34735443934903
Img002046.bmp,173.02600960549256
Img002047.bmp,175.28548142958104
Img002048.bmp,177.28226081590904
Img002049.bmp,177.0706073858674
Img002050.bmp,176.28386199536246
Img002051.bmp,174.28711943227475
Img002052.bmp,174.34735443934903
Img002053.bmp,177.28226081590904
Img002054.bmp,171.35343591536179
Img002055.bmp,173.4877517290486
Img002056.bmp,175.34537347760278
Img002057.bmp,175.410946066658
Img002058.bmp,173.1040149736568
Img002059.bmp,177.341478509682
Img002060.bmp,174.41330224498358
Img002061.bmp,174.41330224498358
Img002062.bmp,175.4821928287882
Img002063.bmp,173.1415605797753
Img002064.bmp,177.47675904185314
Img002065.bmp,174.4849563716024
Img002066.bmp,173.34935823359717
Img002067.bmp,174.41330224498358
Img002068.bmp,173.4877517290486
Img002069.bmp,175.4821928287882
Img002070.bmp,175.4821928287882
Img002071.bmp,174.4849563716024
Img002072.bmp,175.55910685578235
Img002073.bmp,175.4821928287882
Img002074.bmp,173.4156855650607
Img002075.bmp,175.4821928287882
Img002076.bmp,177.55280904564702
Img002077.bmp,173.64907140552177
Img002078.bmp,170.66048165876012
Img002079.bmp,173.64907140552177
Img002080.bmp,175.55910685578235
Img002081.bmp,174.6453549339346
Img002082.bmp,173.64907140552177
Img002083.bmp,174.6453549339346
Img002084.bmp,173.0028901492689
Img002085.bmp,175.64168070250295
Img002086.bmp,172.8380745090618
Img002087.bmp,174.73408368146153
Img002088.bmp,174.0028735394907
Img002089.bmp,175.64168070250295
Img002090.bmp,174.6453549339346
Img002091.bmp,174.6453549339346
Img002092.bmp,174.73408368146153
Img002093.bmp,170.75128110793196
Img002094.bmp,175.64168070250295
Img002095.bmp,170.57549648176317
Img002096.bmp,174.6453549339346
Img002097.bmp,176.63804799646084
Img002098.bmp,172.9392957080605
Img002099.bmp,175.72990639046048
Img002100.bmp,173.738308959193
Img002101.bmp,177.63445611704955
Img002102.bmp,173.64907140552177
Img002103.bmp,173.64907140552177
Img002104.bmp,174.73408368146153
Img002105.bmp,176.63804799646084
Img002106.bmp,174.73408368146153
Img002107.bmp,174.73408368146153
Img002108.bmp,173.0028901492689
Img002109.bmp,175.82377541163197
Img002110.bmp,174.73408368146153
Img002111.bmp,173.64907140552177
Img002112.bmp,174.73408368146153
Img002113.bmp,174.73408368146153
Img002114.bmp,174.73408368146153
Img002115.bmp,174.6453549339346
Img002116.bmp,173.83325343558406
Img002117.bmp,172.6528308484978
Img002118.bmp,174.82848738120455
Img002119.bmp,173.738308959193
Img002120.bmp,173.738308959193
Img002121.bmp,172.00290695217916
Img002122.bmp,175.72990639046048
Img002123.bmp,172.74258305351347
Img002124.bmp,173.83325343558406
Img002125.bmp,173.738308959193
Img002126.bmp,173.738308959193
Img002127.bmp,174.73408368146153
Img002128.bmp,172.74258305351347
Img002129.bmp,173.738308959193
Img002130.bmp,173.83325343558406
Img002131.bmp,171.9447585708852
Img002132.bmp,175.72990639046048
Img002133.bmp,174.82848738120455
Img002134.bmp,173.738308959193
Img002135.bmp,173.738308959193
Img002136.bmp,174.73408368146153
Img002137.bmp,174.82848738120455
Img002138.bmp,175.72990639046048
Img002139.bmp,174.82848738120455
Img002140.bmp,174.73408368146153
Img002141.bmp,176.63804799646084
Img002142.bmp,172.9392957080605
Img002143.bmp,175.82377541163197
Img002144.bmp,174.73408368146153
Img002145.bmp,170.66048165876012
Img002146.bmp,176.555940143627
Img002147.bmp,173.64907140552177
Img002148.bmp,174.73408368146153
Img002149.bmp,175.64168070250295
Img002150.bmp,173.738308959193
Img002151.bmp,175.64168070250295
Img002152.bmp,174.73408368146153
Img002153.bmp,173.64907140552177
Img002154.bmp,196.0
Img002155.bmp,172.8380745090618
Img002156.bmp,173.5655495770978
Img002157.bmp,173.5655495770978
Img002158.bmp,174.73408368146153
Img002159.bmp,174.56230979223437
Img002160.bmp,175.64168070250295
Img002161.bmp,174.6453549339346
Img002162.bmp,175.55910685578235
Img002163.bmp,175.64168070250295
Img002164.bmp,175.64168070250295
Img002165.bmp,175.55910685578235
Img002166.bmp,176.555940143627
Img002167.bmp,177.63445611704955
Img002168.bmp,176.555940143627
Img002169.bmp,177.55280904564702
Img002170.bmp,172.74258305351347
Img002171.bmp,174.56230979223437
Img002172.bmp,173.5655495770978
Img002173.bmp,172.74258305351347
Img002174.bmp,174.56230979223437
Img002175.bmp,174.56230979223437
Img002176.bmp,175.4821928287882
Img002177.bmp,175.4821928287882
Img002178.bmp,174.4849563716024
Img002179.bmp,174.56230979223437
Img002180.bmp,174.56230979223437
Img002181.bmp,175.410946066658
Img002182.bmp,175.55910685578235
Img002183.bmp,176.40861656959956
Img002184.bmp,176.40861656959956
Img002185.bmp,174.41330224498358
Img002186.bmp,177.47675904185314
Img002187.bmp,175.34537347760278
Img002188.bmp,175.410946066658
Img002189.bmp,174.56230979223437
Img002190.bmp,174.4849563716024
Img002191.bmp,174.4849563716024
Img002192.bmp,173.5655495770978
Img002193.bmp,176.40861656959956
Img002194.bmp,173.64907140552177
Img002195.bmp,177.40631330367023
Img002196.bmp,176.555940143627
Img002197.bmp,174.56230979223437
Img002198.bmp,175.231275747225
Img002199.bmp,174.56230979223437
Img002200.bmp,173.5655495770978
Img002201.bmp,174.4849563716024
Img002202.bmp,174.56230979223437
Img002203.bmp,174.23260314877925
Img002204.bmp,175.55910685578235
Img002205.bmp,173.64907140552177
Img002206.bmp,174.14074767268
Img002207.bmp,174.23260314877925
Img002208.bmp,174.14074767268
Img002209.bmp,176.72577627499618
Img002210.bmp,175.18276170902203
Img002211.bmp,175.18276170902203
Img002212.bmp,176.22996340009834
Img002213.bmp,173.18487231857176
Img002214.bmp,174.28711943227475
Img002215.bmp,173.18487231857176
Img002216.bmp,174.14074767268
Img002217.bmp,198.0
Img002218.bmp,173.0028901492689
Img002219.bmp,174.18381095842403
Img002220.bmp,175.0028571195339
Img002221.bmp,174.0
Img002222.bmp,174.07182425654074
Img002223.bmp,175.18276170902203
Img002224.bmp,175.0
Img002225.bmp,174.0028735394907
Img002226.bmp,173.0115603073968
Img002227.bmp,174.0258601472781
Img002228.bmp,198.0
Img002229.bmp,173.0028901492689
Img002230.bmp,172.00290695217916
Img002231.bmp,173.0028901492689
Img002232.bmp,173.0
Img002233.bmp,174.01149387324966
Img002234.bmp,175.0
Img002235.bmp,173.0
Img002236.bmp,175.0028571195339
Img002237.bmp,173.0028901492689
Img002238.bmp,176.00284088616297
Img002239.bmp,174.0028735394907
Img002240.bmp,174.01149387324966
Img002241.bmp,175.0114281982751
Img002242.bmp,175.0114281982751
Img002243.bmp,176.0
Img002244.bmp,176.0113632695344
Img002245.bmp,173.02600960549256
Img002246.bmp,176.0
Img002247.bmp,174.01149387324966
Img002248.bmp,173.0115603073968
Img002249.bmp,173.04623659588788
Img002250.bmp,174.0
Img002251.bmp,174.0028735394907
Img002252.bmp,174.0
Img002253.bmp,173.0115603073968
Img002254.bmp,174.0028735394907
Img002255.bmp,176.00284088616297
Img002256.bmp,176.00284088616297
Img002257.bmp,174.01149387324966
Img002258.bmp,175.231275747225
Img002259.bmp,176.0
Img002260.bmp,175.231275747225
Img002261.bmp,174.28711943227475
Img002262.bmp,174.28711943227475
Img002263.bmp,173.2887763243771
Img002264.bmp,174.0028735394907
Img002265.bmp,176.34341496069538
Img002266.bmp,174.41330224498358
Img002267.bmp,173.4877517290486
Img002268.bmp,176.22996340009834
Img002269.bmp,175.34537347760278
Img002270.bmp,174.34735443934903
Img002271.bmp,175.231275747225
Img002272.bmp,176.91806012954132
Img002273.bmp,174.04022523543227
Img002274.bmp,176.13914953808538
Img002275.bmp,175.82377541163197
Img002276.bmp,175.1456536714514
Img002277.bmp,175.1456536714514
Img002278.bmp,174.15223225672418
Img002279.bmp,174.92855684535903
Img002280.bmp,175.03428235634297
Img002281.bmp,176.0284067984483
Img002282.bmp,175.26266002774236
Img002283.bmp,174.82848738120455
Img002284.bmp,176.72577627499618
Img002285.bmp,174.04022523543227
Img002286.bmp,175.1456536714514
Img002287.bmp,175.82377541163197
Img002288.bmp,176.0284067984483
Img002289.bmp,176.13914953808538
Img002290.bmp,176.0284067984483
Img002291.bmp,174.15223225672418
Img002292.bmp,176.81911661356077
Img002293.bmp,174.92855684535903
Img002294.bmp,174.15223225672418
Img002295.bmp,174.15223225672418
Img002296.bmp,176.81911661356077
Img002297.bmp,175.03428235634297
Img002298.bmp,174.04022523543227
Img002299.bmp,197.00253805471644
Img002300.bmp,174.82848738120455
Img002301.bmp,175.03428235634297
Img002302.bmp,176.0284067984483
Img002303.bmp,174.15223225672418
Img002304.bmp,174.73408368146153
Img002305.bmp,174.82848738120455
Img002306.bmp,175.03428235634297
Img002307.bmp,197.12432625122653
Img002308.bmp,176.72577627499618
Img002309.bmp,175.9232787325202
Img002310.bmp,176.0284067984483
Img002311.bmp,176.0284067984483
Img002312.bmp,174.15223225672418
Img002313.bmp,175.9232787325202
Img002314.bmp,174.92855684535903
Img002315.bmp,198.0
Img002316.bmp,177.02259742756007
Img002317.bmp,177.91290003819284
Img002318.bmp,176.81911661356077
Img002319.bmp,176.13914953808538
Img002320.bmp,176.13914953808538
Img002321.bmp,174.26990560621763
Img002322.bmp,173.93389548906217
Img002323.bmp,178.12635964393365
Img002324.bmp,174.04022523543227
Img002325.bmp,174.73408368146153
Img002326.bmp,174.92855684535903
Img002327.bmp,175.1456536714514
Img002328.bmp,171.05846953600397
Img002329.bmp,175.1456536714514
Img002330.bmp,175.82377541163197
Img002331.bmp,175.82377541163197
Img002332.bmp,175.1456536714514
Img002333.bmp,175.03428235634297
Img002334.bmp,176.81911661356077
Img002335.bmp,175.9232787325202
Img002336.bmp,175.03428235634297
Img002337.bmp,174.04022523543227
Img002338.bmp,176.72577627499618
Img002339.bmp,174.92855684535903
Img002340.bmp,176.0284067984483
Img002341.bmp,171.1724276862369
Img002342.bmp,175.26266002774236
Img002343.bmp,176.81911661356077
Img002344.bmp,176.0284067984483
Img002345.bmp,176.0284067984483
Img002346.bmp,176.0284067984483
Img002347.bmp,177.91290003819284
Img002348.bmp,176.91806012954132
Img002349.bmp,174.04022523543227
Img002350.bmp,174.04022523543227
Img002351.bmp,174.73408368146153
Img002352.bmp,174.92855684535903
Img002353.bmp,173.34935823359717
Img002354.bmp,174.04022523543227
Img002355.bmp,175.26266002774236
Img002356.bmp,175.82377541163197
Img002357.bmp,174.92855684535903
Img002358.bmp,175.03428235634297
Img002359.bmp,175.1456536714514
Img002360.bmp,175.82377541163197
Img002361.bmp,174.92855684535903
Img002362.bmp,176.0284067984483
Img002363.bmp,176.0284067984483
Img002364.bmp,174.82848738120455
Img002365.bmp,174.82848738120455
Img002366.bmp,176.0284067984483
Img002367.bmp,171.1724276862369
Img002368.bmp,175.1456536714514
Img002369.bmp,196.65197685250968
Img002370.bmp,174.04022523543227
Img002371.bmp,176.0284067984483
Img002372.bmp,174.39323381370048
Img002373.bmp,174.82848738120455
Img002374.bmp,176.81911661356077
Img002375.bmp,174.15223225672418
Img002376.bmp,174.15223225672418
Img002377.bmp,175.9232787325202
Img002378.bmp,173.2887763243771
Img002379.bmp,175.1456536714514
Img002380.bmp,174.15223225672418
Img002381.bmp,174.15223225672418
Img002382.bmp,175.82377541163197
Img002383.bmp,174.92855684535903
Img002384.bmp,176.0284067984483
Img002385 (1).bmp,171.1724276862369
Img002385.bmp,171.1724276862369
Img002386.bmp,177.02259742756007
Img002387.bmp,174.92855684535903
Img002388.bmp,175.03428235634297
Img002389.bmp,175.1456536714514
Img002390.bmp,176.00284088616297
Img002391.bmp,174.92855684535903
Img002392.bmp,177.2484132510077
Img002393.bmp,175.1456536714514
Img002394.bmp,176.13914953808538
Img002395.bmp,175.82377541163197
Img002396.bmp,174.92855684535903
Img002397.bmp,176.0284067984483
Img002398.bmp,174.04022523543227
Img002399.bmp,176.81911661356077
Img002400.bmp,174.92855684535903
Img002401.bmp,174.15223225672418
Img002402.bmp,174.15223225672418
Img002403.bmp,175.9232787325202
Img002404.bmp,174.92855684535903
Img002405.bmp,174.04022523543227
Img002406.bmp,174.04022523543227
Img002407.bmp,174.0028735394907
Img002408.bmp,175.9232787325202
Img002409.bmp,175.9232787325202
Img002410.bmp,176.0284067984483
Img002411.bmp,174.0
Img002412.bmp,176.81911661356077
Img002413.bmp,171.9447585708852
Img002414.bmp,178.48809484108457
Img002415.bmp,176.0113632695344
Img002416.bmp,176.02556632489498
Img002417.bmp,174.92855684535903
Img002418.bmp,175.9232787325202
Img002419.bmp,175.0028571195339
Img002420.bmp,175.1456536714514
Img002421.bmp,175.82377541163197
Img002422.bmp,174.92855684535903
Img002423.bmp,176.91806012954132
Img002424.bmp,174.0028735394907
Img002425.bmp,174.0028735394907
Img002426.bmp,174.82848738120455
Img002427.bmp,176.13914953808538
Img002428.bmp,174.15223225672418
Img002429.bmp,176.3774361986249
Img002430.bmp,175.9232787325202
Img002431.bmp,174.92855684535903
Img002432.bmp,176.00284088616297
Img002433.bmp,176.00284088616297
Img002434.bmp,176.0
Img002435.bmp,175.82377541163197
Img002436.bmp,175.03428235634297
Img002437.bmp,175.1456536714514
Img002438.bmp,175.1456536714514
Img002439.bmp,174.0028735394907
Img002440.bmp,174.82848738120455
Img002441.bmp,177.13271860387624
Img002442.bmp,176.0284067984483
Img002443.bmp,174.15223225672418
Img002444.bmp,176.0
Img002445.bmp,174.92855684535903
Img002446.bmp,175.9232787325202
Img002447.bmp,175.03428235634297
Img002448.bmp,176.2554963681984
Img002449.bmp,176.3774361986249
Img002450.bmp,174.92855684535903
Img002451.bmp,175.9232787325202
Img002452.bmp,173.34935823359717
Img002453.bmp,176.13914953808538
Img002454.bmp,174.15223225672418
Img002455.bmp,173.1588865753069
Img002456.bmp,173.27723451163456
Img002457.bmp,175.5135322418189
Img002458.bmp,173.27723451163456
Img002459.bmp,173.83325343558406
Img002460.bmp,176.0284067984483
Img002461.bmp,174.92855684535903
Img002462.bmp,176.0284067984483
Img002463.bmp,176.13914953808538
Img002464.bmp,177.2484132510077
Img002465.bmp,175.0114281982751
Img002466.bmp,175.9232787325202
Img002467.bmp,175.1456536714514
Img002468.bmp,176.13914953808538
Img002469.bmp,175.0028571195339
Img002470.bmp,174.92855684535903
Img002471.bmp,179.2344832893492
Img002472.bmp,176.0284067984483
Img002473.bmp,176.00284088616297
Img002474.bmp,176.0
Img002475.bmp,175.9232787325202
Img002476.bmp,176.0284067984483
Img002477.bmp,176.0284067984483
Img002478.bmp,175.0028571195339
Img002479.bmp,174.82848738120455
Img002480.bmp,176.91806012954132
Img002481.bmp,174.92855684535903
Img002482.bmp,175.0028571195339
Img002483.bmp,175.82377541163197
Img002484.bmp,173.93389548906217
Img002485.bmp,177.13271860387624
Img002486.bmp,176.00284088616297
Img002487.bmp,176.0
Img002488.bmp,177.02259742756007
Img002489.bmp,173.93389548906217
Img002490.bmp,176.13914953808538
Img002491.bmp,175.0
Img002492.bmp,174.73408368146153
Img002493.bmp,174.82848738120455
Img002494.bmp,177.13271860387624
Img002495.bmp,177.0
